ID,¿Cuál es su rango de edad actual?,Nivel de estudios de los padres,¿Entre qué rango se encontró su promedio ponderado de postulación a la Universidad?,Sus estudios de enseñanza media fueron realizados en...,Sus estudios de pregrado los realizó en ...,Carrera,Año de egreso,Año de titulación,Ciudad en la que reside actualmente,¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Chile],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad Católica],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Santiago],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Concepción],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Talca],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Inacap],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad Católica de Valparaíso],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad Adolfo Ibáñez],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Duoc UC],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Valparaíso],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad del Bío Bío],En la actualidad ¿Se encuentra trabajando?,Si no está trabajando ¿Cuál es el motivo?,Si se encuentra en un programa de continuidad de estudios ¿Qué motivó su continuación de estudios?,Tamaño de la empresa donde trabaja,¿Cuál es su cargo actual?,Tiempo en la empresa,Situación contractual,Rango de sueldo líquido,¿En qué Sector trabaja?,Considera que su trabajo es acorde a su especialidad,¿Cuánto tiempo se demoró en encontrar trabajo?,Considera que su remuneración actual es acorde a su preparación profesional,¿Cómo evalúa el nivel de cumplimiento de las expectativas que tenía al egresar  respecto de su situación actual?,¿Cursa estudios de postgrado?,¿Qué tan de acuerdo estaría que su hijo estudie en la USM?,Tiene pensado hacer cursos de postgrado (si ya hizo uno ¿hacer otro?),Si está interesado le gustaría hacerlo en la UTFSM,¿Algunos de sus padres estudió en la USM?,¿Tiene algún otro pariente que sea exalumno de la USM?,¿Qué tan satisfecho se encuentra con el proceso formativo de su carrera?,¿Qué tan satisfecho se encuentra con la infraestructura de tu Sede o Campus?,¿Qué tan satisfecho se encuentra con la experiencia universitaria vivida?,La UTFSM es una Universidad de prestigio [La UTFSM es una Universidad de prestigio],La UTFSM es una Universidad de prestigio [La UTFSM es una Universidad sólida en términos de la formación que entrega],La UTFSM es una Universidad de prestigio [De la UTFSM egresan profesionales con una base técnica],La UTFSM es una Universidad de prestigio [La UTFSM se caracteriza por la exigencia en sus planes de estudio],La UTFSM es una Universidad de prestigio [La UTFSM se caracteriza por ser una Universidad de punta en carreras tecnológicas],La UTFSM es una Universidad de prestigio [La UTFSM se caracteriza por su calidad docente],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de Adaptación],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de Compromiso],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Empatía],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Productividad],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Autocuidado],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Tolerancia a la frustración],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Liderazgo],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Comunicación efectiva],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de delegar],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de negociación],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Planificación],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de gestionar],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de Trabajar en equipo],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Actualización del conocimiento (Busca constantemente tener los conocimientos más actuales para desarrollarse adecuadamente en su que hacer)],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Relaciones públicas],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Pensamiento Analítico],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Manejo de tecnologías],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Dominio de inglés escrito],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Dominio de inglés hablado],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Dinamismo y energía],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Orientación al cliente externo e interno]
958,30 - 34 años,Enseñanza Media completa,601 - 700,Colegio / Liceo Municipal - Científico Humanista,Casa Central,Ingeniería Civil Informática,2005,2007,Santiago,Perfil Técnico / Tecnológico,Imagen Universidad,Perfil Técnico / Tecnológico,Calidad educación,No opino,No opino,Buen nivel de alumnos,Calidad educación,No opino,No opino,No opino,Si,,,Pequeña empresa (de 10 a 49 trabajadores),Jefe de Área / Sección / Departamento / Local,Entre uno y 3 años,Contrato a plazo indefinido,$1.000.001 - $1.250.000,Otro,Si,Menos de 3 meses,Si,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,6,7,7,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo
959,25 - 29 años,Estudios Superiores incompletos,601 - 700,Colegio / Liceo Particular - Científico Humanista,Casa Central,Ingeniería Comercial,2006,2007,Santiago,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Imagen Universidad,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Jefe de Área / Sección / Departamento / Local,Más de 5 años,Contrato a plazo indefinido,$1.500.001 - $2.000.000,Transporte y Telecomunicaciones,Si,Menos de 3 meses,No,Cumplidas,No,De acuerdo,Si,No,No,No,6,5,6,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Desacuerdo,Muy de Acuerdo,Indiferente,De Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente
960,20 - 24 años,Enseñanza Media incompleta,601 - 700,Colegio / Liceo Municipal - Técnico Nivel Medio,Sede Concepción,Técnico Universitario en Mecánica automotriz,2010,2011,Talca,Calidad educación,Calidad educación,Calidad educación,Calidad educación,No opino,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,Calidad educación,Si,,Para acceder a un mejor trabajo,,,,,,,,,,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,5,5,5,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo
961,25 - 29 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular - Científico Humanista,Casa Central,Ingeniería en Diseño de Productos,2007,2007,Santiago,Calidad educación,Calidad educación,Imagen Universidad,No opino,Imagen Universidad,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,No opino,Si,,Perfeccionamiento,,,,,,,,,,Cumplidas,No,De acuerdo,Si,No,Si,Si,6,5,5,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Indiferente,Indiferente,Muy de Acuerdo,Indiferente,Indiferente,Indiferente,Indiferente,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo
962,20 - 24 años,Enseñanza Media completa,501 - 600,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Concepción,Técnico Universitario en Química,2011,2011,Coronel,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Buen nivel de alumnos,Calidad educación,Perfil Técnico / Tecnológico,Calidad educación,Calidad educación,No,No encuentro trabajo,Perfeccionamiento,,,,,,,,,,Poco cumplidas,No,Muy de acuerdo,Si,Si,No,No,7,6,6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo
963,20 - 24 años,Enseñanza Media completa,501 - 600,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Técnico Universitario en Química mención analítica,2010,2011,Concepción,No opino,Imagen Universidad,No opino,Calidad educación,No opino,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,Imagen Universidad,Si,,Para acceder a un mejor trabajo,,,,,,,,,,Cumplidas,Si,De acuerdo,No,No,No,No,6,4,6,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo
964,30 - 34 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular - Científico Humanista,Casa Central,Construcción Civil,2004,2007,Santiago,Calidad educación,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Mediana Empresa (de 50 a 199 trabajadores),Jefe de Área / Sección / Departamento / Local,Menos de 6 meses,Contrato a plazo indefinido,$1.500.001 - $2.000.000,Construcción,Si,Menos de 3 meses,Si,Cumplidas,No,De acuerdo,Si,Si,No,No,6,6,6,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Indiferente,Muy de Acuerdo,Muy de Acuerdo
965,25 - 29 años,Técnico Nivel Medio,501 - 600,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Ingeniería de Ejecución en Proyectos Estructurales,2011,2011,Concepción,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Imagen Universidad,Si,,,Gran Empresa (Más de 200 trabajadores),Proyectista,Menos de 6 meses,Contrato a plazo fijo,$500.001 - $750.000,Industria manufacturera metálicas,,Menos de 3 meses,No,Cumplidas,No,Desacuerdo,Si,Si,No,No,4,6,6,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Indiferente,Muy de Acuerdo,De Acuerdo
966,20 - 24 años,Técnico Universitario,501 - 600,Colegio / Liceo Municipal - Técnico Nivel Medio,Sede Concepción,Técnico Universitario en Electricidad,2010,2011,Santa Barbara,Calidad educación,Imagen Universidad,Imagen Universidad,Calidad educación,Calidad educación,Perfil Técnico / Tecnológico,Calidad educación,Buen nivel de alumnos,Buen nivel de alumnos,Buen nivel de alumnos,Perfil Técnico / Tecnológico,Si,Opción propia,Para acceder a un mejor trabajo,,,,,,,,,,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,7,7,7,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo
967,20 - 24 años,Estudios Superiores incompletos,501 - 600,Colegio / Liceo Particular - Científico Humanista,Sede Concepción,Técnico Universitario en Mecánica automotriz,2010,2011,Talcahuano,No opino,Imagen Universidad,Calidad educación,Calidad educación,Imagen Universidad,Buen nivel de alumnos,No opino,Calidad educación,Imagen Universidad,Calidad educación,Buen nivel de alumnos,No,No encuentro trabajo,Es una mejor herramienta para encontrar trabajo,,,,,,,,,,Poco cumplidas,No,Indiferente,No,No,Si,No,5,1,4,Desacuerdo,De acuerdo,Indiferente,Indiferente,Indiferente,De acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo
968,35 - 39 años,Estudios Superiores incompletos,501 - 600,Colegio / Liceo Particular subvencionado - Científico Humanista,Sede Concepción,Otra (escribir a priscilla.torres@usm.cl),2010,2011,Talcahuano,Calidad educación,Calidad educación,Perfil Técnico / Tecnológico,Calidad educación,No opino,No opino,No opino,No opino,No opino,No opino,Perfil Técnico / Tecnológico,No,No encuentro trabajo,Perfeccionamiento,,,,,,,,,,Poco cumplidas,No,Muy de acuerdo,Si,Si,No,No,6,4,5,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo
969,30 - 34 años,Enseñanza Media completa,601 - 700,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Ingeniería de Ejecución en Software,2011,2011,San Pedro de La Paz,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,No opino,Si,,,Mediana Empresa (de 50 a 199 trabajadores),Jefe de Área / Sección / Departamento / Local,Entre 3 y 5 años,Contrato a plazo indefinido,$1.000.001 - $1.250.000,Construcción,Si,Menos de 3 meses,Si,Cumplidas,No,De acuerdo,Si,Si,No,Si,6,4,5,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo
970,25 - 29 años,Enseñanza Media completa,501 - 600,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Técnico Universitario en Prevención de Riesgos,2010,2011,Concepción,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Si,Opción propia,Perfeccionamiento,,,,,,,,,,Cumplidas,No,De acuerdo,Si,Si,No,Si,4,4,7,Totalmente de acuerdo,Desacuerdo,Desacuerdo,Totalmente en Desacuerdo,Totalmente de acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,Desacuerdo,De Acuerdo,De Acuerdo
971,40 o más,Enseñanza Media incompleta,Ingreso especial,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Ingeniería en Prevención de Riesgos Laborales y Ambientales,2010,2011,Hualpen,Buen nivel de alumnos,Imagen Universidad,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Buen nivel de alumnos,Si,,,Gran Empresa (Más de 200 trabajadores),Prevencionista de Riesgos,Más de 5 años,Contrato a plazo indefinido,$1.000.001 - $1.250.000,Construcción,Si,Menos de 3 meses,No,Muy cumplidas,No,Muy de acuerdo,Si,Si,No,No,7,6,7,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo
972,40 o más,Enseñanza Básica,Ingreso especial,Colegio / Liceo Municipal - Técnico Nivel Medio,Sede Concepción,Técnico Universitario en Mecánica Industrial,2010,2011,Angol,Imagen Universidad,Imagen Universidad,No opino,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Técnico Superior Universitario,Más de 5 años,,$750.001 - $1.000.000,Otro,Si,Menos de 3 meses,Si,Poco cumplidas,No,De acuerdo,Si,Si,No,No,6,6,7,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente,De Acuerdo,Muy de Acuerdo
973,25 - 29 años,Enseñanza Media completa,501 - 600,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Ingeniería de Ejecución en Mantenimiento Industrial,2010,2011,Concepción,No opino,No opino,No opino,No opino,No opino,Calidad educación,No opino,No opino,No opino,No opino,Buen nivel de alumnos,Si,,,Gran Empresa (Más de 200 trabajadores),Técnico Superior Universitario,Entre 6 meses y un año,Contrato a plazo indefinido,$500.001 - $750.000,Forestal,,,No,Cumplidas,No,De acuerdo,Si,Si,No,No,6,6,6,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo
974,25 - 29 años,Estudios Superiores incompletos,501 - 600,Colegio / Liceo Particular subvencionado - Científico Humanista,Sede Concepción,Ingeniería en Mecánica de Procesos y Mantenimiento Industrial,2010,2011,Talcahuano,Imagen Universidad,Calidad educación,Perfil Técnico / Tecnológico,Buen nivel de alumnos,No opino,No opino,No opino,No opino,No opino,No opino,Perfil Técnico / Tecnológico,Si,No encuentro trabajo,Para acceder a un mejor trabajo,,,,,,,,,,Poco cumplidas,No,Muy de acuerdo,Si,Si,No,No,4,1,5,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo
975,20 - 24 años,Estudios Superiores incompletos,501 - 600,Colegio / Liceo Particular subvencionado - Científico Humanista,Sede Concepción,Técnico Universitario en Química,2011,2011,Concepción,Buen nivel de alumnos,Buen nivel de alumnos,Buen nivel de alumnos,Imagen Universidad,No opino,Perfil Técnico / Tecnológico,Calidad educación,No opino,Buen nivel de alumnos,Perfil Técnico / Tecnológico,Perfil Técnico / Tecnológico,Si,,Perfeccionamiento,,,,,,,,,,Cumplidas,Si,De acuerdo,Si,Si,Si,No,6,5,6,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Indiferente,De Acuerdo,Indiferente
976,25 - 29 años,Enseñanza Media completa,Ingreso especial,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Concepción,Ingeniería de Ejecución en Mantenimiento Industrial,2011,2011,Talcahuano,Buen nivel de alumnos,Buen nivel de alumnos,No opino,No opino,No opino,No opino,Imagen Universidad,No opino,No opino,No opino,Perfil Técnico / Tecnológico,Si,,,Gran Empresa (Más de 200 trabajadores),Operario,Más de 5 años,Contrato a plazo indefinido,$500.001 - $750.000,Otro,Si,Menos de 3 meses,No,Poco cumplidas,No,De acuerdo,Si,Si,No,No,6,5,7,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,Desacuerdo,Indiferente,Indiferente,Indiferente,De Acuerdo,Indiferente,De Acuerdo,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente
977,30 - 34 años,Estudios Superiores Completos,501 - 600,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Ingeniería de Ejecución en Proyectos Estructurales,2011,2011,Talcahuano,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,Buen nivel de alumnos,Si,,,Gran Empresa (Más de 200 trabajadores),Líder del proyecto,Entre 3 y 5 años,Contrato a plazo indefinido,$500.001 - $750.000,Construcción,Si,Más de un año,Si,Cumplidas,No,De acuerdo,Si,Si,No,No,4,4,6,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Indiferente,Indiferente,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Indiferente,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo
978,30 - 34 años,Técnico Universitario,701 - 750,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Casa Central,Ingeniería Civil,2006,2007,Santiago,No opino,No opino,Calidad educación,No opino,No opino,No opino,Calidad educación,No opino,No opino,No opino,No opino,Si,,Para acceder a una mejor remuneración en mi actual trabajo,Gran Empresa (Más de 200 trabajadores),Ingeniero,Entre 3 y 5 años,Contrato a plazo indefinido,$2.000.001 - $2.500.000,Minería,Si,Menos de 3 meses,Si,Muy cumplidas,Si,Muy de acuerdo,Si,Si,No,No,6,7,7,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente,De Acuerdo,Desacuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo
979,25 - 29 años,Enseñanza Básica,501 - 600,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Concepción,Ingeniería de Ejecución en Mantenimiento Industrial,2011,2011,Coronel,No opino,No opino,No opino,No opino,No opino,Perfil Técnico / Tecnológico,No opino,No opino,Perfil Técnico / Tecnológico,No opino,Perfil Técnico / Tecnológico,Si,,Para acceder a una mejor remuneración en mi actual trabajo,Pequeña empresa (de 10 a 49 trabajadores),Administrador,Entre uno y 3 años,Contrato a plazo indefinido,$750.001 - $1.000.000,Industria manufacturera metálicas,No,Menos de 3 meses,Si,Cumplidas,No,Desacuerdo,Si,Si,No,No,6,7,6,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo
